expName,curec_ID,session_nr,date,end_date,participant,age,gender,gripper_baseline,max_effort_calibration_1,max_effort_calibration_2,max_effort_calibration_3,max_effort,max_effort_baseline_corrected,trial_count,reward_offer,next_reward_offer,reward_earned,total_reward,effort_offer,next_effort_offer,effort_expended,effort_trace,estimated_k,estimated_net_value,participant_response,participant_choice_response_time,participant_effort_response_time
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,10,25,22,0,0,6,5,0,"[]",0.7496679281556186,0.11725931075464402,rejected,0.80822359980084,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,11,22,6,0,0,5,3,0,"[]",0.8065064054091112,3.258301796109535,rejected,0.9253769998904318,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,12,6,9,0,0,3,4,0,"[]",0.8065064054091112,-1.2585576486820012,rejected,1.1235458999872208,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,13,9,12,0,0,4,4,0,"[]",0.8065064054091112,-3.9041024865457796,rejected,0.7712869998067617,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,14,12,16,0,0,4,4,0,"[]",0.8065064054091112,-0.9041024865457796,rejected,0.7655915000941604,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,15,16,21,0,0,4,5,0,"[]",0.8584028438482902,3.0958975134542204,rejected,0.838059299858287,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,16,21,12,0,0,5,4,0,"[]",0.8584028438482902,-0.4600710962072547,rejected,0.5776440999470651,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,17,12,9,0,0,4,3,0,"[]",0.8584028438482902,-1.7344455015726439,rejected,0.8120564001146704,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,18,9,13,0,0,3,4,0,"[]",0.9076716546612479,1.2743744053653874,rejected,0.9051679000258446,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,19,13,18,0,0,4,4,0,"[]",0.9076716546612479,-1.5227464745799661,rejected,0.9296802999451756,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,20,18,24,0,0,4,5,0,"[]",0.955511002996818,3.477253525420034,rejected,0.5112980999983847,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,21,24,20,0,0,5,4,0,"[]",1.0027097000634368,0.1122249250795484,rejected,0.41164380009286106,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,22,20,15,0,0,4,4,0,"[]",1.0493098201554076,3.9566447989850104,rejected,0.3483833000063896,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,23,15,19,0,0,4,4,0,"[]",1.0493098201554076,-1.7889571224865222,rejected,0.44839060003869236,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,24,19,5,0,0,4,2,0,"[]",1.0948217814867496,2.211042877513478,rejected,0.4003318001050502,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,25,5,10,0,0,2,3,0,"[]",1.1398370257618116,0.6207128740530017,rejected,3.034842299995944,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,26,10,18,0,0,3,4,0,"[]",1.1398370257618116,-0.2585332318563047,rejected,1.0220724998507649,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,27,18,13,0,0,4,3,0,"[]",1.1398370257618116,-0.237392412188985,rejected,0.9704307001084089,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,28,13,18,0,0,3,4,0,"[]",1.183518027194806,2.7414667681436953,rejected,0.6338348998688161,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,29,18,7,0,0,4,2,0,"[]",1.183518027194806,-0.9362884351168965,rejected,0.47598550003021955,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,30,7,11,0,0,2,3,0,"[]",1.226417977320207,2.265927891220776,rejected,2.598121000220999,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,31,11,17,0,0,3,4,0,"[]",1.226417977320207,-0.037761795881863236,rejected,0.6792893998790532,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,32,17,9,0,0,4,3,0,"[]",1.226417977320207,-2.622687637123313,rejected,0.7336651000659913,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,33,9,16,0,0,3,4,0,"[]",1.226417977320207,-2.0377617958818632,rejected,0.45484340004622936,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,34,16,8,0,0,4,2,0,"[]",1.226417977320207,-3.622687637123313,rejected,0.4179062000475824,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,35,8,23,0,0,2,4,0,"[]",1.2676541139815811,3.0943280907191717,rejected,0.3487087001558393,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,36,23,13,0,0,4,3,0,"[]",1.3085978770429907,2.717534176294702,rejected,0.35824099997989833,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,37,13,24,0,0,3,4,0,"[]",1.349260631645263,1.2226191066130845,rejected,0.41267380001954734,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,38,24,4,0,0,4,2,0,"[]",1.3896530078549219,2.4118298936757903,rejected,0.3250929999630898,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,39,4,14,0,0,2,3,0,"[]",1.3896530078549219,-1.5586120314196874,rejected,0.5107376999221742,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,40,14,12,0,0,3,3,0,"[]",1.4295338957061496,1.493122929305704,rejected,0.4728055999148637,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,41,12,25,0,0,3,4,0,"[]",1.4295338957061496,-0.8658050613553474,rejected,0.32724309992045164,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,42,25,14,0,0,4,3,0,"[]",1.4689384923582292,2.127457668701606,rejected,0.3869690001010895,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,43,14,21,0,0,3,4,0,"[]",1.5081168808428629,0.7795535687759383,rejected,0.5778854000382125,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,44,21,8,0,0,4,2,0,"[]",1.5081168808428629,-3.129870093485806,rejected,0.34828230016864836,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,None,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,45,8,14,0,0,2,3,0,"[]",1.5468645458639623,1.9675324766285485,rejected,0.3449214999563992,0
pgACC-TUS-staircase,,1,2024-02-12_17h04.09.521,2024-02-12_17h06.46.132,999,,,-0.06256103515625,0.5718994140625,0.61236572265625,0.498291015625,0.555328369140625,0.617889404296875,45,14,14,0,0,3,3,0,"[]",1.5468645458639623,1.9675324766285485,rejected,0.3449214999563992,0
